/obj/item/pinpointer/crew => 5482ms (56589) (avg:0.096873953938484192)
/obj/item/clothing/gloves/combat => 0ms (9) (avg:0)
/obj/structure/mopbucket => 0ms (9) (avg:0)
/obj/machinery/computer/secure_data => 0ms (8) (avg:0)
/obj/machinery/computer/security => 0ms (8) (avg:0)
/obj/machinery/computer/security/telescreen => 0ms (8) (avg:0)
/obj/structure/closet/abductor => 0ms (8) (avg:0)
/obj/item/reagent_containers/honeycomb => 0ms (8) (avg:0)
/turf/open/floor/plasteel/goonplaque => 0ms (8) (avg:0)
/turf/open/floor/plasteel/vault => 0ms (8) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/red => 0ms (8) (avg:0)
/obj/item/clothing/head/helmet/f13/brahmincowboyhat => 0ms (8) (avg:0)
/obj/item/storage/belt/utility => 0ms (8) (avg:0)
/obj/item/gun/energy/plasma/MP40k => 0ms (8) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/deagle/gold => 0ms (8) (avg:0)
/mob/living/simple_animal/drone => 0ms (8) (avg:0)
/mob/living/simple_animal/hostile/handy/protectron => 0ms (7) (avg:0)
/obj/machinery/door/airlock/silver => 0ms (7) (avg:0)
/obj/machinery/computer/security/telescreen/entertainment => 0ms (7) (avg:0)
/obj/structure/closet/emcloset => 0ms (7) (avg:0)
/obj/item/dice => 0ms (7) (avg:0)
/obj/item/storage/box/beakers => 0ms (7) (avg:0)
/obj/item/storage/box/bodybags => 0ms (7) (avg:0)
/obj/structure/table/greyscale => 0ms (7) (avg:0)
/mob/living/simple_animal/hostile/handy/assaultron => 0ms (7) (avg:0)
/obj/item/clothing/head/helmet/f13/legion/vet/combvexil => 0ms (7) (avg:0)
/obj/item/clothing/suit/armor/f13/legion/vet/vexil => 0ms (7) (avg:0)
/obj/item/bodypart/l_arm => 0ms (7) (avg:0)
/obj/structure/door_assembly/door_assembly_sec => 0ms (7) (avg:0)
/turf/open/indestructible/ground/outside/desert => 0ms (7) (avg:0)
/obj/item/clothing/under/f13/legskirt => 0ms (7) (avg:0)
/obj/structure/closet/secure_closet/security => 0ms (6) (avg:0)
/obj/item/stock_parts/cell/pulse/carbine => 0ms (6) (avg:0)
/obj/machinery/computer/cargo => 0ms (6) (avg:0)
/obj/structure/closet/syndicate/personal => 0ms (6) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/body => 0ms (6) (avg:0)
/obj/item/storage/box/ingredients/exotic => 0ms (6) (avg:0)
/obj/machinery/computer/slot_machine => 0ms (6) (avg:0)
/obj/item/gun/ballistic/automatic/autopipe => 0ms (6) (avg:0)
/obj/item/clothing/under/shorts/polychromic => 0ms (6) (avg:0)
/obj/item/gun/ballistic/automatic/assault_rifle => 0ms (6) (avg:0)
/obj/item/reagent_containers/food/drinks/mug/tea => 0ms (6) (avg:0)
/obj/item/pda/heads/hos => 0ms (6) (avg:0)
/turf/open/floor/mineral/plastitanium => 0ms (6) (avg:0)
/turf/open/floor/carpet/red => 0ms (6) (avg:0)
/obj/structure/weightlifter => 0ms (6) (avg:0)
/obj/item/storage/belt/security => 0ms (6) (avg:0)
/turf/open/floor/plasteel/green/side => 0ms (6) (avg:0)
/turf/open/floor/plasteel/green/corner => 0ms (6) (avg:0)
/obj/machinery/hydroponics/constructable/automagic => 0ms (6) (avg:0)
/obj/item/clothing/mask/bandana/legcenturion => 0ms (6) (avg:0)
/obj/item/clothing/mask/gas/sechailer/swat => 0ms (6) (avg:0)
/obj/machinery/computer/card/centcom => 0ms (5) (avg:0)
/obj/structure/closet/secure_closet/freezer/meat => 0ms (5) (avg:0)
/obj/structure/closet/secure_closet/freezer/fridge => 0ms (5) (avg:0)
/obj/item/storage/box/emps => 0ms (5) (avg:0)
/obj/item/dice/d10 => 0ms (5) (avg:0)
/obj/item/storage/toolbox/emergency => 0ms (5) (avg:0)
/obj/machinery/computer/telecrystals/uplinker => 0ms (5) (avg:0)
/obj/structure/closet/cardboard => 0ms (5) (avg:0)
/obj/machinery/computer/camera_advanced/abductor => 0ms (5) (avg:0)
/obj/item/storage/box/ingredients/grains => 0ms (5) (avg:0)
/turf/open/floor/plasteel/caution => 0ms (5) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/slime => 0ms (5) (avg:0)
/obj/item/clothing/suit/armor/f13/raider/sadist => 0ms (5) (avg:0)
/obj/item/storage/survivalkit => 0ms (5) (avg:0)
/obj/item/nullrod/claymore/chainsaw_sword => 0ms (5) (avg:0)
/obj/item/melee/unarmed/bladed => 0ms (5) (avg:0)
/obj/screen/alert/notify_cloning => 0ms (5) (avg:0)
/obj/item/clothing/suit/armor/f13/raider/combatduster => 0ms (5) (avg:0)
/obj/item/bodypart/r_leg => 0ms (5) (avg:0)
/obj/item/bodypart/head => 0ms (5) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/antitank => 0ms (5) (avg:0)
/obj/item/clothing/head/helmet/f13/combat => 0ms (5) (avg:0)
/obj/item/clothing/suit/armor/f13/combat => 0ms (5) (avg:0)
/obj/item/clothing/glasses/legiongoggles => 0ms (5) (avg:0)
/obj/item/gun/energy/temperature => 0ms (5) (avg:0)
/obj/item/organ/cyberimp/eyes/hud/medical => 0ms (4) (avg:0)
/mob/living/simple_animal/hostile/handy/sentrybot => 0ms (4) (avg:0)
/obj/structure/guncase/shotgun => 0ms (4) (avg:0)
/obj/structure/closet/secure_closet/freezer/kitchen => 0ms (4) (avg:0)
/obj/item/storage/box/dice => 0ms (4) (avg:0)
/obj/item/dice/d4 => 0ms (4) (avg:0)
/obj/item/dice/d6 => 0ms (4) (avg:0)
/obj/item/dice/d8 => 0ms (4) (avg:0)
/obj/item/dice/d12 => 0ms (4) (avg:0)
/obj/item/gun/ballistic/automatic/ar => 0ms (4) (avg:0)
/obj/item/gun/energy/pulse/carbine/loyalpin => 0ms (4) (avg:0)
/obj/structure/closet/wardrobe/cargotech => 0ms (4) (avg:0)
/obj/item/storage/box/disks_plantgene => 0ms (4) (avg:0)
/obj/item/storage/box/alienhandcuffs => 0ms (4) (avg:0)
/obj/structure/closet/fridge/cannibal => 0ms (4) (avg:0)
/obj/item/storage/box/masks => 0ms (4) (avg:0)
/obj/item/storage/box/lights/mixed => 0ms (4) (avg:0)
/obj/machinery/computer/security/bos => 0ms (4) (avg:0)
/obj/structure/closet/boxinggloves => 0ms (4) (avg:0)
/obj/item/storage/box/pillbottles => 0ms (4) (avg:0)
/obj/item/storage/box/medsprays => 0ms (4) (avg:0)
/obj/structure/fireaxecabinet => 0ms (4) (avg:0)
/obj/item/gps/mining => 0ms (4) (avg:0)
/obj/item/pda/chemist => 0ms (4) (avg:0)
/obj/structure/closet/toolcloset => 0ms (4) (avg:0)
/obj/item/lighter/greyscale => 0ms (4) (avg:0)
/turf/open/indestructible/ground/inside/subway => 0ms (4) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/plating => 0ms (4) (avg:0)
/turf/closed/wall/mineral/titanium/interior => 0ms (4) (avg:0)
/turf/closed/wall/r_wall/f13composite => 0ms (4) (avg:0)
/obj/structure/falsewall/rust => 0ms (4) (avg:0)
/obj/structure/table/wood/fancy/blackred => 0ms (4) (avg:0)
/turf/open/floor/carpet/blue => 0ms (4) (avg:0)
/turf/closed/wall/r_wall/syndicate/nodiagonal => 0ms (4) (avg:0)
/obj/item/claymore/machete/reinforced => 0ms (4) (avg:0)
/obj/item/clothing/gloves/fingerless => 0ms (4) (avg:0)
/obj/item/storage/backpack => 0ms (4) (avg:0)
/obj/item/kitchen/knife/combat => 0ms (4) (avg:0)
/obj/item/clothing/suit/armor/f13/ncrarmor/mantle => 0ms (4) (avg:0)
/area/shuttle/transit => 0ms (4) (avg:0)
/obj/item/clothing/head/helmet/f13/legion/vet => 0ms (4) (avg:0)
/obj/item/clothing/suit/armor/f13/legion/vet => 0ms (4) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human => 0ms (4) (avg:0)
/obj/item/construction/rcd/loaded => 0ms (4) (avg:0)
/turf/open/floor/circuit/green => 0ms (4) (avg:0)
/obj/item/melee/unarmed/maceglove => 0ms (4) (avg:0)
/obj/item/clothing/head/helmet/f13/combat/mk2/ncr => 0ms (4) (avg:0)
/obj/item/clothing/suit/armor/f13/combat/mk2/ncr => 0ms (4) (avg:0)
/obj/item/storage/backpack/trekker => 0ms (4) (avg:0)
/obj/item/target => 0ms (4) (avg:0)
/obj/item/organ/cyberimp/chest/nutriment => 0ms (3) (avg:0)
/mob/living/simple_animal/hostile/handy/nsb => 0ms (3) (avg:0)
/mob/living/simple_animal/hostile/handy/gutsy/nsb => 0ms (3) (avg:0)
/obj/structure/guncase/ecase => 0ms (3) (avg:0)
/obj/item/storage/box/zipties => 0ms (3) (avg:0)
/obj/item/clothing/under/misc/polyjumpsuit => 0ms (3) (avg:0)
/obj/item/clothing/under/misc/poly_shirt => 0ms (3) (avg:0)
/obj/item/clothing/under/costume/kilt/polychromic => 0ms (3) (avg:0)
/obj/item/clothing/under/dress/skirt/polychromic => 0ms (3) (avg:0)
/obj/item/clothing/under/misc/polyshorts => 0ms (3) (avg:0)
/obj/item/gun/energy/e_gun => 0ms (3) (avg:0)
/obj/item/storage/box/teargas => 0ms (3) (avg:0)
/obj/item/gun/energy/laser/wattz/magneto => 0ms (3) (avg:0)
/obj/machinery/computer/communications => 0ms (3) (avg:0)
/obj/machinery/computer/auxillary_base => 0ms (3) (avg:0)
/obj/item/gps/internal/base => 0ms (3) (avg:0)
/obj/item/storage/box/mousetraps => 0ms (3) (avg:0)
/obj/machinery/computer/arcade/orion_trail => 0ms (3) (avg:0)
/obj/item/pda/medical => 0ms (3) (avg:0)
/obj/machinery/computer/shuttle/bunkerelevator => 0ms (3) (avg:0)
/obj/machinery/computer/shuttle/northbunkerelevator => 0ms (3) (avg:0)
/obj/item/reagent_containers/food/drinks/mug/coco => 0ms (3) (avg:0)
/obj/item/storage/box/lights => 0ms (3) (avg:0)
/obj/item/storage/box/lights/bulbs => 0ms (3) (avg:0)
/obj/item/storage/box/ingredients/sweets => 0ms (3) (avg:0)
/obj/structure/guncase => 0ms (3) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/torso => 0ms (3) (avg:0)
/obj/machinery/computer/med_data => 0ms (3) (avg:0)
/obj/item/pda/warden => 0ms (3) (avg:0)
/obj/machinery/computer/crew => 0ms (3) (avg:0)
/obj/machinery/computer/med_data/syndie => 0ms (3) (avg:0)
/turf/open/floor/plasteel/barber => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/bottle/morphine => 0ms (3) (avg:0)
/obj/item/clothing/neck/cloak/alt/polychromic => 0ms (3) (avg:0)
/obj/item/claymore/machete/pipe => 0ms (3) (avg:0)
/obj/item/clothing/shoes/sandal => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/small/breastreduction => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/small/penisreduction => 0ms (3) (avg:0)
/obj/item/ammo_box/magazine/m556/rifle/assault => 0ms (3) (avg:0)
/obj/structure/closet/secure_closet/goodies => 0ms (3) (avg:0)
/obj/item/bodypart/l_leg => 0ms (3) (avg:0)
/obj/item/bodypart/r_arm => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/small/dexalin => 0ms (3) (avg:0)
/obj/item/reagent_containers/glass/bottle/vial/small/kelotane => 0ms (3) (avg:0)
/obj/item/storage/box/vendingmachine => 0ms (3) (avg:0)
/obj/item/grenade/chem_grenade/clf3 => 0ms (3) (avg:0)
/obj/item/clothing/head/f13/ncr => 0ms (3) (avg:0)
/obj/screen/alert/notify_action => 0ms (3) (avg:0)
/turf/closed/wall/r_wall/f13/vault => 0ms (3) (avg:0)
/obj/item/organ/cyberimp/chest/nutriment/plus => 0ms (2) (avg:0)
/mob/living/simple_animal/hostile/handy/robobrain/nsb => 0ms (2) (avg:0)
/obj/item/storage/toolbox/syndicate => 0ms (2) (avg:0)
/obj/structure/tank_dispenser/oxygen => 0ms (2) (avg:0)
/obj/vehicle/ridden/space/speedbike => 0ms (2) (avg:0)
/obj/vehicle/ridden/space/speedbike/red => 0ms (2) (avg:0)
/obj/vehicle/ridden/space/speedwagon => 0ms (2) (avg:0)
/obj/vehicle/ridden/janicart/upgraded => 0ms (2) (avg:0)
/obj/item/storage/box/firingpins => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertMed => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertSec => 0ms (2) (avg:0)
/obj/item/storage/box/flashes => 0ms (2) (avg:0)
/obj/item/gun/energy/laser/captain => 0ms (2) (avg:0)
/obj/machinery/computer/emergency_shuttle => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/ertEngi => 0ms (2) (avg:0)
/obj/item/storage/box/metalfoam => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle/labor => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle/mining => 0ms (2) (avg:0)
/obj/machinery/computer/security/mining => 0ms (2) (avg:0)
/obj/machinery/computer/mech_bay_power_console => 0ms (2) (avg:0)
/obj/machinery/computer/camera_advanced => 0ms (2) (avg:0)
/obj/machinery/computer/shuttle => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/monitor => 0ms (2) (avg:0)
/obj/machinery/computer/telecomms/server => 0ms (2) (avg:0)
/obj/machinery/computer/message_monitor => 0ms (2) (avg:0)
/obj/item/storage/box/ingredients/italian => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/limb => 0ms (2) (avg:0)
/obj/structure/closet/athletic_mixed => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/smg10mm => 0ms (2) (avg:0)
/obj/item/storage/box/cups => 0ms (2) (avg:0)
/obj/item/pda/captain => 0ms (2) (avg:0)
/obj/item/pda/engineering => 0ms (2) (avg:0)
/obj/item/reagent_containers/blood/OMinus => 0ms (2) (avg:0)
/obj/machinery/computer/operating/bos => 0ms (2) (avg:0)
/obj/item/storage/box/lights/tubes => 0ms (2) (avg:0)
/obj/machinery/computer/robotics => 0ms (2) (avg:0)
/obj/machinery/computer/upload/ai => 0ms (2) (avg:0)
/obj/item/stack/ore/blackpowder/five => 0ms (2) (avg:0)
/turf/open/floor/plasteel/blue/corner => 0ms (2) (avg:0)
/obj/structure/table/wood/fancy/royalblack => 0ms (2) (avg:0)
/obj/structure/window/plasma/reinforced/fulltile => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/slime/limb => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/lizard/limb => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/medical1 => 0ms (2) (avg:0)
/obj/item/reagent_containers/glass/bottle/toxin => 0ms (2) (avg:0)
/obj/structure/closet/secure_closet/freezer/meat/open => 0ms (2) (avg:0)
/obj/item/gun/energy/laser/scatter => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/legion/vet/explorer => 0ms (2) (avg:0)
/obj/item/storage/backpack/explorer => 0ms (2) (avg:0)
/obj/machinery/vending/tool => 0ms (2) (avg:0)
/obj/machinery/vending/medical => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/vault => 0ms (2) (avg:0)
/obj/item/melee/curator_whip => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/wayfarer/antler => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/wayfarer/acolyte => 0ms (2) (avg:0)
/obj/item/storage/belt/military/assault/legion => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/beretta => 0ms (2) (avg:0)
/obj/item/clothing/suit/curator => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/bosformgold_f => 0ms (2) (avg:0)
/obj/item/claymore/machete/spatha => 0ms (2) (avg:0)
/obj/item/stock_parts/cell/ammo/ec => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/raidercombathelmet => 0ms (2) (avg:0)
/obj/structure/nest/radroach => 0ms (2) (avg:0)
/obj/item/clothing/head/f13/ncr/steelpot_patriot => 0ms (2) (avg:0)
/obj/item/card/id => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/raider/yankee => 0ms (2) (avg:0)
/obj/item/storage/backpack/duffelbag => 0ms (2) (avg:0)
/obj/item/gun/ballistic/shotgun/remington => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/mercc => 0ms (2) (avg:0)
/obj/item/gun/ballistic/automatic/assault_rifle/mid => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/up => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/down => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/body => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/limb => 0ms (2) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/core => 0ms (2) (avg:0)
/obj/item/inducer/sci => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/hoodedmask => 0ms (2) (avg:0)
/turf/open/floor/plating/tunnel => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/exile/vault => 0ms (2) (avg:0)
/obj/item/clothing/neck/petcollar/choker => 0ms (2) (avg:0)
/turf/closed/wall/mineral/wood => 0ms (2) (avg:0)
/obj/item/clothing/glasses/sunglasses => 0ms (2) (avg:0)
/obj/item/card/id/selfassign => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/bosformsilver_f => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/ranger/patrol => 0ms (2) (avg:0)
/obj/item/clothing/head/helmet/f13/combat/ncr_patrol => 0ms (2) (avg:0)
/obj/item/clothing/suit/armor/f13/combat/ncr_patrol => 0ms (2) (avg:0)
/obj/item/clothing/gloves/patrol => 0ms (2) (avg:0)
/obj/item/clothing/under/f13/ranger/trail => 0ms (2) (avg:0)
/obj/item/storage/box/evidence => 0ms (2) (avg:0)
/obj/structure/closet/crate/secure/hydroponics => 0ms (1) (avg:0)
/obj/structure/chair/e_chair => 0ms (1) (avg:0)
/mob/living/simple_animal/hostile/handy/sentrybot/nsb => 0ms (1) (avg:0)
/mob/living/simple_animal/hostile/handy/sentrybot/chew => 0ms (1) (avg:0)
/obj/structure/tank_dispenser/plasma => 0ms (1) (avg:0)
/obj/structure/closet/gimmick/tacticool => 0ms (1) (avg:0)
/obj/structure/closet/gimmick/russian => 0ms (1) (avg:0)
/obj/structure/closet/syndicate/resources/everything => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/security/sec => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/warden => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory1 => 0ms (1) (avg:0)
/obj/structure/closet/firecloset/full => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/mixed => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/tac => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory2 => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/armory3 => 0ms (1) (avg:0)
/obj/item/gun/ballistic/automatic/m72 => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/stun => 0ms (1) (avg:0)
/obj/item/gun/energy/pulse/pistol/m1911 => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/ertCom => 0ms (1) (avg:0)
/obj/item/gun/ballistic/automatic/pistol/deagle => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/ferry => 0ms (1) (avg:0)
/obj/machinery/modular_computer/console/preset/command => 0ms (1) (avg:0)
/obj/machinery/computer/prisoner => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/quartermaster => 0ms (1) (avg:0)
/obj/structure/closet/chefcloset => 0ms (1) (avg:0)
/obj/machinery/gibber => 0ms (1) (avg:0)
/obj/machinery/modular_computer/console/preset/research => 0ms (1) (avg:0)
/obj/machinery/computer/telecrystals/boss => 0ms (1) (avg:0)
/obj/item/paicard => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate/recall => 0ms (1) (avg:0)
/obj/item/disk/data => 0ms (1) (avg:0)
/obj/item/gun/energy/laser/practice => 0ms (1) (avg:0)
/obj/machinery/computer/atmos_alert => 0ms (1) (avg:0)
/obj/machinery/computer/station_alert => 0ms (1) (avg:0)
/obj/machinery/gravity_generator/part => 0ms (1) (avg:0)
/obj/item/gun/energy/e_gun/mini/practice_phaser => 0ms (1) (avg:0)
/obj/machinery/computer/pandemic => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/white => 0ms (1) (avg:0)
/obj/item/dice/d6/space => 0ms (1) (avg:0)
/obj/item/bedsheet/gondola => 0ms (1) (avg:0)
/obj/item/storage/box/marshmallow => 0ms (1) (avg:0)
/obj/item/storage/toolbox/artistic => 0ms (1) (avg:0)
/obj/item/storage/box/papersack => 0ms (1) (avg:0)
/obj/machinery/power/solar_control => 0ms (1) (avg:0)
/obj/structure/closet/fridge/meat => 0ms (1) (avg:0)
/obj/item/clothing/under/maid => 0ms (1) (avg:0)
/obj/item/storage/box/snappops => 0ms (1) (avg:0)
/obj/item/storage/box/citizenship_permits => 0ms (1) (avg:0)
/obj/machinery/computer/rdconsole => 0ms (1) (avg:0)
/obj/item/gun/ballistic/automatic/r84 => 0ms (1) (avg:0)
/obj/item/gun/energy/laser/plasma/pistol => 0ms (1) (avg:0)
/obj/item/integrated_electronics/detailer => 0ms (1) (avg:0)
/obj/structure/closet/wardrobe/pjs => 0ms (1) (avg:0)
/obj/item/gps/computer => 0ms (1) (avg:0)
/obj/item/pda/heads/hop => 0ms (1) (avg:0)
/obj/item/pda/quartermaster => 0ms (1) (avg:0)
/obj/machinery/gibber/autogibber => 0ms (1) (avg:0)
/obj/machinery/computer/cargo/request => 0ms (1) (avg:0)
/obj/item/pda/lawyer => 0ms (1) (avg:0)
/obj/machinery/computer/rdconsole/core/vault => 0ms (1) (avg:0)
/obj/machinery/computer/aifixer => 0ms (1) (avg:0)
/obj/machinery/computer/upload/borg => 0ms (1) (avg:0)
/obj/item/storage/box/PDAs => 0ms (1) (avg:0)
/obj/machinery/computer/card => 0ms (1) (avg:0)
/obj/item/gun/ballistic/automatic/toy => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/freezer/kitchen/maintenance => 0ms (1) (avg:0)
/obj/machinery/modular_computer/console/preset/engineering => 0ms (1) (avg:0)
/area/tdome/arena => 0ms (1) (avg:0)
/area/syndicate_mothership => 0ms (1) (avg:0)
/area/ctf => 0ms (1) (avg:0)
/area/awaymission/errorroom => 0ms (1) (avg:0)
/area/tdome/arena_source => 0ms (1) (avg:0)
/area/abductor_ship => 0ms (1) (avg:0)
/area/holodeck/rec_center/refuel => 0ms (1) (avg:0)
/area/holodeck/rec_center/spacechess => 0ms (1) (avg:0)
/area/holodeck/rec_center/kobayashi => 0ms (1) (avg:0)
/area/holodeck/rec_center/chapelcourt => 0ms (1) (avg:0)
/area/holodeck/rec_center/school => 0ms (1) (avg:0)
/area/holodeck/rec_center/firingrange => 0ms (1) (avg:0)
/area/fabric_of_reality => 0ms (1) (avg:0)
/area/ai_multicam_room => 0ms (1) (avg:0)
/area/holodeck/rec_center/anthophila => 0ms (1) (avg:0)
/area/holodeck/rec_center/pet_lounge => 0ms (1) (avg:0)
/area/holodeck/rec_center/medical => 0ms (1) (avg:0)
/area/holodeck/rec_center/basketball => 0ms (1) (avg:0)
/area/holodeck/rec_center/beach => 0ms (1) (avg:0)
/area/holodeck/rec_center/thunderdome => 0ms (1) (avg:0)
/area/holodeck/rec_center/dodgeball => 0ms (1) (avg:0)
/area/start => 0ms (1) (avg:0)
/area/holodeck/rec_center/winterwonderland => 0ms (1) (avg:0)
/area/holodeck/rec_center/bunker => 0ms (1) (avg:0)
/area/holodeck/rec_center/lounge => 0ms (1) (avg:0)
/area/holodeck/rec_center/wildlife => 0ms (1) (avg:0)
/area/holodeck/rec_center/offline => 0ms (1) (avg:0)
/area/holodeck/rec_center/burn => 0ms (1) (avg:0)
/area/holodeck/rec_center/court => 0ms (1) (avg:0)
/area/space => 0ms (1) (avg:0)
/turf/open/floor/plasteel/darkpurple/side => 0ms (1) (avg:0)
/turf/open/floor/plasteel/f13/vault_floor/yellow/whiteyellowfull => 0ms (1) (avg:0)
/obj/machinery/atmospherics/components/unary/vent_pump/on => 0ms (1) (avg:0)
/obj/structure/window/reinforced/tinted/fulltile => 0ms (1) (avg:0)
/obj/structure/falsewall => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/bos => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/ferry/request => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate/drop_pod => 0ms (1) (avg:0)
/obj/machinery/portable_atmospherics/canister/oxygen => 0ms (1) (avg:0)
/obj/structure/closet/syndicate/nuclear => 0ms (1) (avg:0)
/obj/machinery/computer/crew/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/camera_advanced/shuttle_docker/syndicate => 0ms (1) (avg:0)
/obj/machinery/computer/shuttle/syndicate => 0ms (1) (avg:0)
/obj/machinery/computer/camera_advanced/syndie => 0ms (1) (avg:0)
/obj/machinery/computer/secure_data/syndie => 0ms (1) (avg:0)
/obj/machinery/portable_atmospherics/canister/air => 0ms (1) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/slime/body => 0ms (1) (avg:0)
/obj/item/paper_bin/carbon => 0ms (1) (avg:0)
/obj/item/weldingtool/hugetank => 0ms (1) (avg:0)
/obj/item/storage/box/rxglasses => 0ms (1) (avg:0)
/obj/structure/closet/secure_closet/medical2 => 0ms (1) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/lizard/body => 0ms (1) (avg:0)
/obj/effect/decal/cleanable/blood/gibs/human/lizard/down => 0ms (1) (avg:0)
/obj/machinery/computer/secure_data/laptop => 0ms (1) (avg:0)
/obj/item/storage/box/minibombs => 0ms (1) (avg:0)
/obj/item/clothing/under/syndicate => 0ms (1) (avg:0)
/obj/item/gun/energy/ionrifle/carbine => 0ms (1) (avg:0)
/obj/item/melee/unarmed/lacerator => 0ms (1) (avg:0)
/obj/item/stack/sheet/glass/fifty => 0ms (1) (avg:0)
/obj/item/kitchen/knife => 0ms (1) (avg:0)
/obj/item/twohanded/baseball => 0ms (1) (avg:0)
/obj/item/ammo_box/shotgun/slug => 0ms (1) (avg:0)
/obj/item/storage/pill_bottle/chem_tin/radx => 0ms (1) (avg:0)
/obj/item/stack/sheet/mineral/wood => 0ms (1) (avg:0)
/obj/item/clothing/under/f13/formal => 0ms (1) (avg:0)
/obj/item/clothing/under/f13/medic => 0ms (1) (avg:0)
/obj/machinery/am_shielding => 0ms (1) (avg:0)
/obj/item/throwing_star/spear => 0ms (1) (avg:0)
/obj/item/storage/backpack/spearquiver => 0ms (1) (avg:0)
/obj/item/reagent_containers/pill/patch/healpoultice => 0ms (1) (avg:0)
/obj/item/clothing/gloves/color/black => 0ms (1) (avg:0)
/obj/item/gun/ballistic/shotgun/trench => 0ms (1) (avg:0)
/obj/item/clothing/head/helmet/f13/raider/psychotic => 0ms (1) (avg:0)
/obj/item/clothing/suit/armor/f13/raider/painspike => 0ms (1) (avg:0)
/obj/item/switchblade => 0ms (1) (avg:0)
/obj/item/kitchen/knife/butcher => 0ms (1) (avg:0)
/obj/item/clothing/head/helmet/f13/metalmask => 0ms (1) (avg:0)
/obj/item/clothing/suit/armor/f13/metalarmor => 0ms (1) (avg:0)
/obj/item/book/granter/crafting_recipe/gunsmith_one => 0ms (1) (avg:0)
/obj/item/stack/sheet/cardboard/twenty => 0ms (1) (avg:0)
/obj/item/clothing/head/helmet/f13/legion/palacent => 0ms (1) (avg:0)
/obj/item/clothing/suit/armor/f13/legion/palacent => 0ms (1) (avg:0)
/obj/item/storage/box/deputy_badges => 0ms (1) (avg:0)
